run_id,iter,tag,framework,os,device_model,device_os,flow,apk,device_readiness_ms,app_install_ms,maestro_total_ms,maestro_start_ms,execution_ms,stop_ms,session_total_ms,exit_code
20260506_143417,1,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,166,2008,1302582,767,1296630,1047,1305803,0
20260506_143417,2,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,135,1588,1406672,5624,1394484,968,1409363,0
20260506_143417,3,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,163,1662,1228705,4842,1218036,700,1231230,0
20260506_143417,4,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,133,1716,1304027,4814,1294607,591,1306467,0
20260506_143417,5,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,277,1321,1395425,5024,1385818,508,1397531,0
20260506_143417,6,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,235,1880,1479508,5665,1468737,776,1482399,0
20260506_143417,7,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,133,1500,1282792,5273,1272464,863,1285288,0
20260506_143417,8,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,165,1522,792647,5385,774925,484,794818,1
20260506_143417,9,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,145,1740,1317298,6700,1306066,686,1319869,0
20260506_143417,10,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,130,1538,1364465,5227,1354184,692,1366825,0
20260506_143417,11,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,116,1520,1178271,6251,1166996,597,1180504,1
20260506_143417,12,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,120,1785,1586690,6791,1575058,916,1589511,0
20260506_143417,13,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,129,1958,1350878,6140,1339977,686,1353651,0
20260506_143417,14,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,133,1561,1395709,5646,1385475,835,1398238,0
20260506_143417,15,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,132,1731,1260034,6118,1247808,720,1262617,0
20260506_143417,16,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,108,1367,1318927,5292,1309255,811,1321213,0
20260506_143417,17,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,155,1535,1365438,6211,1354642,1056,1368184,0
20260506_143417,18,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,117,1336,1387275,5150,1377709,858,1389586,0
20260506_143417,19,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,147,1864,1471512,6100,1461121,886,1474409,0
20260506_143417,20,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,137,1597,1330599,6120,1319736,816,1333149,0
20260510_170411,1,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,134,1292,1928204,5413,1912924,449,1930079,0
20260510_174839,1,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,141,1672,1205416,10378,1184913,632,1207861,0
20260510_174839,2,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,143,1769,1136448,6303,1120087,583,1138943,0
20260510_174839,3,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,136,1472,1167617,5617,1151826,672,1169897,0
20260510_174839,4,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,141,1897,225845,6980,209913,483,228366,1
20260510_174839,5,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,131,1556,1251141,5445,1235994,669,1253497,0
20260510_174839,6,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,123,1974,1191952,6331,1175834,532,1194581,0
20260510_174839,7,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,149,1563,1246404,5022,1231232,722,1248838,0
20260510_174839,8,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,143,1842,1174646,4994,1159871,627,1177258,0
20260510_174839,9,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,157,1513,1262392,4841,1247770,730,1264792,0
20260510_174839,10,baseline,maestro,android,LE2101,14,benchmark_loop.yaml,WikipediaSample.apk,109,2079,1227007,6110,1211062,756,1229951,0
